V_SITE_ID,V_TIME,D_PVI_CAPA,D_PERIOD_GEN_KWH,D_TOT_GEN_KWH,D_TEMP,D_HUMIDITY,D_PRESSURE,D_DEW,D_UVI,D_CLOUDS,D_VISIBILITY,D_WIND_SPEED,D_WIND_DEG,V_GPS_Y,V_GPS_X,__SRC__,TIME
KR10025001,2025102004,968.375,0.0,521649.12,11.42,61.0,1027.0,1.97,0.0,97.0,10000.0,3.64,1.0,36.0372673,126.6898854,MASTER,2025102004
KR10025001,2025102005,968.375,0.0,521649.12,11.07,62.0,1027.0,1.72,0.0,71.0,10000.0,3.0,8.0,36.0372673,126.6898854,MASTER,2025102005
KR10025001,2025102006,968.375,0.0,521649.12,9.95,53.0,1027.0,0.82,0.0,20.0,10000.0,2.67,14.0,36.0372673,126.6898854,MASTER,2025102006
KR10025001,2025102007,968.375,0.0,521649.12,10.15,56.0,1027.0,1.78,0.0,29.0,10000.0,2.32,15.0,36.0372673,126.6898854,MASTER,2025102007
KR10025001,2025102008,968.375,225.96,521875.08,10.65,58.0,1027.0,2.74,0.0,34.0,10000.0,2.63,5.0,36.0372673,126.6898854,MASTER,2025102008
KR10025001,2025102009,968.375,458.5799999999999,522333.66,11.37,59.0,1028.0,3.65,0.0,36.0,10000.0,3.12,12.0,36.0372673,126.6898854,MASTER,2025102009
KR10025001,2025102010,968.375,611.2,522944.86,13.04,60.0,1028.0,5.46,0.0,29.0,10000.0,3.32,15.0,36.0372673,126.6898854,MASTER,2025102010
KR10025001,2025102011,968.375,699.4999999999999,523644.36,14.63,57.0,1027.0,4.62,0.0,25.0,10000.0,3.4,13.0,36.0372673,126.6898854,MASTER,2025102011
KR10025001,2025102012,968.375,727.17,524371.53,15.92,53.0,1027.0,4.84,0.0,20.0,10000.0,3.56,4.0,36.0372673,126.6898854,MASTER,2025102012
KR10025001,2025102013,968.375,654.09,525025.62,16.96,51.0,1026.0,5.07,0.0,18.0,10000.0,3.72,357.0,36.0372673,126.6898854,MASTER,2025102013
KR10025001,2025102014,968.375,377.2699999999999,525402.89,17.72,50.0,1026.0,5.33,0.0,18.0,10000.0,4.04,357.0,36.0372673,126.6898854,MASTER,2025102014
KR10025001,2025102015,968.375,270.93000000000006,525673.8200000001,18.08,52.0,1026.0,5.87,0.0,15.0,10000.0,4.46,1.0,36.0372673,126.6898854,MASTER,2025102015
KR10025001,2025102016,968.375,120.19999999999996,525794.02,17.42,56.0,1026.0,6.69,0.0,53.0,10000.0,4.45,360.0,36.0372673,126.6898854,MASTER,2025102016
KR10025001,2025102017,968.375,17.91000000000001,525811.9299999999,16.47,66.0,1026.0,8.13,0.0,34.0,10000.0,4.91,355.0,36.0372673,126.6898854,MASTER,2025102017
KR10025001,2025102018,968.375,0.01,525811.94,16.95,63.0,1026.0,9.87,0.0,75.0,10000.0,4.95,355.0,36.0372673,126.6898854,MASTER,2025102018
KR10025001,2025102019,968.375,0.0,525811.94,16.62,66.0,1026.0,10.25,0.0,63.0,10000.0,4.25,3.0,36.0372673,126.6898854,MASTER,2025102019
KR10025001,2025102020,968.375,0.0,525811.94,16.18,70.0,1027.0,10.71,0.0,51.0,10000.0,3.86,4.0,36.0372673,126.6898854,MASTER,2025102020
KR10025001,2025102021,968.375,0.0,525811.94,15.92,73.0,1027.0,11.09,0.0,41.0,10000.0,3.85,3.0,36.0372673,126.6898854,MASTER,2025102021
KR10025001,2025102022,968.375,0.0,525811.94,15.6,75.0,1028.0,11.19,0.0,52.0,10000.0,3.65,5.0,36.0372673,126.6898854,MASTER,2025102022
KR10025001,2025102023,968.375,0.0,525811.94,14.69,74.0,1028.0,6.23,0.0,57.0,10000.0,3.61,7.0,36.0372673,126.6898854,MASTER,2025102023
KR10025001,2025102100,968.375,0.0,525811.94,10.35,72.0,1028.0,5.37,0.0,52.0,10000.0,3.39,5.0,36.0372673,126.6898854,MASTER,2025102100
KR10025001,2025102101,968.375,0.0,525811.94,10.38,69.0,1028.0,4.86,0.0,65.0,10000.0,3.48,6.0,36.0372673,126.6898854,MASTER,2025102101
KR10025001,2025102102,968.375,0.0,525811.94,10.04,68.0,1029.0,4.28,0.0,71.0,10000.0,3.74,6.0,36.0372673,126.6898854,MASTER,2025102102
KR10025001,2025102103,968.375,0.0,525811.94,10.14,65.0,1029.0,3.76,0.0,76.0,10000.0,3.91,4.0,36.0372673,126.6898854,MASTER,2025102103
KR10025001,2025102104,968.375,0.0,525811.94,9.94,63.0,1029.0,3.11,0.0,100.0,10000.0,3.89,7.0,36.0372673,126.6898854,MASTER,2025102104
KR10025001,2025102105,968.375,0.0,525811.94,9.65,62.0,1029.0,2.48,0.0,100.0,10000.0,3.5,14.0,36.0372673,126.6898854,MASTER,2025102105
KR10025001,2025102106,968.375,0.59,525812.5299999999,10.95,76.0,1029.0,6.89,0.0,75.0,10000.0,3.34,11.0,36.0372673,126.6898854,MASTER,2025102106
KR10025001,2025102107,968.375,30.700000000000014,525843.23,10.73,74.0,1029.0,6.29,0.0,80.0,10000.0,2.81,4.0,36.0372673,126.6898854,MASTER,2025102107
KR10025001,2025102108,968.375,119.52,525962.75,10.83,71.0,1029.0,5.79,0.0,85.0,10000.0,3.11,4.0,36.0372673,126.6898854,MASTER,2025102108
KR10025001,2025102109,968.375,233.42000000000007,526196.17,11.16,65.0,1030.0,4.83,0.0,90.0,10000.0,3.1,360.0,36.0372673,126.6898854,MASTER,2025102109
KR10025001,2025102110,968.375,317.32000000000005,526513.49,11.77,60.0,1029.0,4.27,0.0,95.0,10000.0,3.31,3.0,36.0372673,126.6898854,MASTER,2025102110
KR10025001,2025102111,968.375,246.18,526759.6699999999,13.78,55.0,1029.0,3.94,0.0,100.0,10000.0,3.15,3.0,36.0372673,126.6898854,MASTER,2025102111
KR10025001,2025102112,968.375,49.06,84774.83,13.21,56.0,1029.0,4.52,0.0,100.0,10000.0,3.03,357.0,36.0372673,126.6898854,MASTER,2025102112
KR10025001,2025102113,968.375,54.35,84829.18,13.62,56.0,1028.0,5.05,0.0,100.0,10000.0,3.29,357.0,36.0372673,126.6898854,MASTER,2025102113
KR10025001,2025102114,968.375,235.51,527861.4900000001,13.99,56.0,1028.0,5.31,0.0,100.0,10000.0,3.6,353.0,36.0372673,126.6898854,MASTER,2025102114
KR10025001,2025102115,968.375,169.33999999999995,528030.8300000001,14.09,55.0,1028.0,5.24,0.0,100.0,10000.0,3.99,351.0,36.0372673,126.6898854,MASTER,2025102115
KR10025001,2025102116,968.375,134.48999999999998,528165.3200000001,13.85,56.0,1028.0,5.11,0.0,100.0,10000.0,4.39,357.0,36.0372673,126.6898854,MASTER,2025102116
KR10025001,2025102117,968.375,23.009999999999987,528188.33,13.91,61.0,1028.0,5.54,0.0,100.0,10000.0,4.17,0.0,36.0372673,126.6898854,MASTER,2025102117
KR10025001,2025102118,968.375,0.0,528188.33,14.95,63.0,1028.0,7.98,0.0,75.0,10000.0,3.77,3.0,36.0372673,126.6898854,MASTER,2025102118
KR10025001,2025102119,968.375,0.0,528188.33,14.91,64.0,1028.0,8.17,0.0,80.0,10000.0,3.7,9.0,36.0372673,126.6898854,MASTER,2025102119
KR10025001,2025102120,968.375,0.0,528188.33,14.68,65.0,1028.0,8.18,0.0,85.0,10000.0,3.44,4.0,36.0372673,126.6898854,MASTER,2025102120
KR10025001,2025102121,968.375,0.0,528188.33,14.43,65.0,1029.0,7.94,0.0,90.0,10000.0,2.99,8.0,36.0372673,126.6898854,MASTER,2025102121
KR10025001,2025102122,968.375,0.0,528188.33,14.14,63.0,1029.0,7.21,0.0,95.0,10000.0,3.51,12.0,36.0372673,126.6898854,MASTER,2025102122
KR10025001,2025102123,968.375,0.0,528188.33,13.75,64.0,1029.0,3.59,0.0,100.0,10000.0,3.55,11.0,36.0372673,126.6898854,MASTER,2025102123
KR10025001,2025102200,968.375,0.0,528188.33,13.75,64.0,1029.0,3.54,0.0,98.0,10000.0,3.48,12.0,36.0372673,126.6898854,MASTER,2025102200
KR10025001,2025102201,968.375,0.0,528188.33,9.76,66.0,1029.0,3.53,0.0,90.0,10000.0,3.34,10.0,36.0372673,126.6898854,MASTER,2025102201
KR10025001,2025102202,968.375,0.0,528188.33,9.52,67.0,1028.0,3.55,0.0,78.0,10000.0,3.28,10.0,36.0372673,126.6898854,MASTER,2025102202
KR10025001,2025102203,968.375,0.0,528188.33,9.34,68.0,1028.0,3.56,0.0,77.0,10000.0,3.33,18.0,36.0372673,126.6898854,MASTER,2025102203
KR10025001,2025102204,968.375,0.0,528188.33,9.04,69.0,1028.0,3.57,0.0,61.0,10000.0,2.89,21.0,36.0372673,126.6898854,MASTER,2025102204
KR10025001,2025102205,968.375,0.0,528188.33,8.95,69.0,1028.0,3.58,0.0,34.0,10000.0,2.85,19.0,36.0372673,126.6898854,MASTER,2025102205
KR10025001,2025102206,968.375,2.55,528190.88,7.95,81.0,1028.0,4.89,0.0,20.0,10000.0,3.21,20.0,36.0372673,126.6898854,MASTER,2025102206
KR10025001,2025102207,968.375,74.34000000000002,528265.22,8.23,79.0,1028.0,4.81,0.0,24.0,10000.0,2.97,29.0,36.0372673,126.6898854,MASTER,2025102207
KR10025001,2025102208,968.375,168.85,528434.07,8.95,77.0,1028.0,5.14,0.0,33.0,10000.0,2.7,29.0,36.0372673,126.6898854,MASTER,2025102208
KR10025001,2025102209,968.375,384.89,528818.96,10.47,73.0,1028.0,5.84,0.0,44.0,10000.0,3.92,27.0,36.0372673,126.6898854,MASTER,2025102209
KR10025001,2025102210,968.375,598.6099999999999,529417.57,12.5,72.0,1028.0,7.6,0.0,82.0,10000.0,4.46,43.0,36.0372673,126.6898854,MASTER,2025102210
KR10025001,2025102211,968.375,681.4699999999999,530099.04,15.3,71.0,1028.0,10.01,0.0,99.0,10000.0,4.23,42.0,36.0372673,126.6898854,MASTER,2025102211
KR10025001,2025102212,968.375,708.1399999999999,530807.1799999999,17.31,67.0,1027.0,11.03,0.0,64.0,10000.0,3.1,49.0,36.0372673,126.6898854,MASTER,2025102212
KR10025001,2025102213,968.375,663.94,531471.12,18.46,62.0,1026.0,11.07,0.0,71.0,10000.0,2.19,35.0,36.0372673,126.6898854,MASTER,2025102213
KR10025001,2025102214,968.375,567.37,532038.49,19.15,59.0,1025.0,10.86,0.0,58.0,10000.0,2.82,35.0,36.0372673,126.6898854,MASTER,2025102214
KR10025001,2025102215,968.375,413.39,532451.88,19.0,60.0,1025.0,10.97,0.0,54.0,10000.0,3.9,29.0,36.0372673,126.6898854,MASTER,2025102215
KR10025001,2025102216,968.375,185.98,532637.8600000001,18.33,66.0,1026.0,11.72,0.0,16.0,10000.0,5.21,34.0,36.0372673,126.6898854,MASTER,2025102216
KR10025001,2025102217,968.375,27.28999999999999,532665.15,16.96,73.0,1026.0,11.86,0.0,7.0,10000.0,5.0,29.0,36.0372673,126.6898854,MASTER,2025102217
KR10025001,2025102218,968.375,0.0,532665.15,19.95,60.0,1026.0,11.96,0.0,0.0,10000.0,5.45,37.0,36.0372673,126.6898854,MASTER,2025102218
KR10025001,2025102219,968.375,0.0,532665.15,18.89,64.0,1026.0,11.94,0.0,1.0,10000.0,5.2,23.0,36.0372673,126.6898854,MASTER,2025102219
KR10025001,2025102220,968.375,0.0,532665.15,17.33,70.0,1026.0,11.81,0.0,2.0,10000.0,5.2,24.0,36.0372673,126.6898854,MASTER,2025102220
KR10025001,2025102221,968.375,0.0,532665.15,15.93,76.0,1027.0,11.71,0.0,3.0,10000.0,4.64,32.0,36.0372673,126.6898854,MASTER,2025102221
KR10025001,2025102222,968.375,0.0,532665.15,14.41,83.0,1027.0,11.56,0.0,46.0,10000.0,3.99,40.0,36.0372673,126.6898854,MASTER,2025102222
KR10025001,2025102223,968.375,0.0,532665.15,12.7,91.0,1027.0,11.08,0.0,31.0,10000.0,2.84,55.0,36.0372673,126.6898854,MASTER,2025102223
KR10025001,2025102300,968.375,0.0,532665.15,12.49,91.0,1027.0,10.95,0.0,21.0,10000.0,2.25,41.0,36.0372673,126.6898854,MASTER,2025102300
KR10025001,2025102301,968.375,0.0,532665.15,12.15,92.0,1027.0,10.75,0.0,22.0,10000.0,2.42,28.0,36.0372673,126.6898854,MASTER,2025102301
KR10025001,2025102302,968.375,0.0,532665.15,12.29,90.0,1027.0,10.68,0.0,30.0,10000.0,2.37,42.0,36.0372673,126.6898854,MASTER,2025102302
KR10025001,2025102303,968.375,0.0,532665.15,12.52,89.0,1026.0,10.63,0.0,39.0,10000.0,2.39,55.0,36.0372673,126.6898854,MASTER,2025102303
KR10025001,2025102304,968.375,0.0,532665.15,12.85,87.0,1026.0,10.65,0.0,100.0,10000.0,2.18,41.0,36.0372673,126.6898854,MASTER,2025102304
KR10025001,2025102305,968.375,0.0,532665.15,12.8,87.0,1027.0,10.55,0.0,100.0,10000.0,2.14,44.0,36.0372673,126.6898854,MASTER,2025102305
KR10025001,2025102306,968.375,1.1200000000000003,532666.27,12.95,88.0,1026.0,11.01,0.0,20.0,10000.0,2.14,31.0,36.0372673,126.6898854,MASTER,2025102306
KR10025001,2025102307,968.375,46.500000000000014,532712.7699999999,12.79,89.0,1026.0,11.02,0.0,17.0,10000.0,1.74,41.0,36.0372673,126.6898854,MASTER,2025102307
KR10025001,2025102308,968.375,217.58,532930.35,13.05,87.0,1026.0,10.94,0.0,20.0,10000.0,1.61,39.0,36.0372673,126.6898854,MASTER,2025102308
KR10025001,2025102309,968.375,372.77,533303.12,14.02,83.0,1027.0,11.18,0.0,19.0,10000.0,1.95,45.0,36.0372673,126.6898854,MASTER,2025102309
KR10025001,2025102310,968.375,512.43,533815.55,15.49,78.0,1027.0,11.68,0.0,48.0,10000.0,1.72,38.0,36.0372673,126.6898854,MASTER,2025102310
KR10025001,2025102311,968.375,583.7900000000001,534399.3400000001,17.37,72.0,1026.0,11.96,0.0,58.0,10000.0,1.43,48.0,36.0372673,126.6898854,MASTER,2025102311
KR10025001,2025102312,968.375,603.73,535003.07,18.28,69.0,1026.0,12.04,0.0,67.0,10000.0,1.58,306.0,36.0372673,126.6898854,MASTER,2025102312
KR10025001,2025102313,968.375,650.3799999999999,535653.4500000001,19.06,68.0,1026.0,12.24,0.0,64.0,10000.0,3.05,287.0,36.0372673,126.6898854,MASTER,2025102313
KR10025001,2025102314,968.375,565.87,536219.32,19.03,69.0,1025.0,12.3,0.0,57.0,10000.0,3.65,286.0,36.0372673,126.6898854,MASTER,2025102314
KR10025001,2025102315,968.375,415.97,536635.2899999999,18.89,70.0,1025.0,12.25,0.0,48.0,10000.0,4.4,297.0,36.0372673,126.6898854,MASTER,2025102315
KR10025001,2025102316,968.375,186.02,536821.31,18.66,70.0,1025.0,12.13,0.0,5.0,10000.0,4.27,309.0,36.0372673,126.6898854,MASTER,2025102316
KR10025001,2025102317,968.375,25.579999999999984,536846.89,17.86,75.0,1025.0,12.54,0.0,5.0,10000.0,4.96,317.0,36.0372673,126.6898854,MASTER,2025102317
KR10025001,2025102318,968.375,0.0,536846.89,18.95,68.0,1025.0,12.92,0.0,20.0,10000.0,4.64,332.0,36.0372673,126.6898854,MASTER,2025102318
KR10025001,2025102319,968.375,0.0,536846.89,18.4,71.0,1025.0,13.05,0.0,16.0,10000.0,3.86,354.0,36.0372673,126.6898854,MASTER,2025102319
KR10025001,2025102320,968.375,0.0,536846.89,17.55,74.0,1025.0,12.87,0.0,19.0,10000.0,3.26,7.0,36.0372673,126.6898854,MASTER,2025102320
KR10025001,2025102321,968.375,0.0,536846.89,16.41,77.0,1026.0,12.37,0.0,20.0,10000.0,2.81,5.0,36.0372673,126.6898854,MASTER,2025102321
KR10025001,2025102322,968.375,0.0,536846.89,15.27,80.0,1027.0,11.84,0.0,66.0,10000.0,2.89,13.0,36.0372673,126.6898854,MASTER,2025102322
KR10025001,2025102323,968.375,0.0,536846.89,13.96,82.0,1027.0,10.84,0.0,39.0,10000.0,2.94,25.0,36.0372673,126.6898854,MASTER,2025102323
KR10025001,2025102400,968.375,0.0,536846.89,13.81,82.0,1026.0,10.63,0.0,25.0,10000.0,2.12,27.0,36.0372673,126.6898854,MASTER,2025102400
KR10025001,2025102401,968.375,0.0,536846.89,13.67,82.0,1026.0,10.47,0.0,19.0,10000.0,1.75,31.0,36.0372673,126.6898854,MASTER,2025102401
KR10025001,2025102402,968.375,0.0,536846.89,13.59,81.0,1026.0,10.37,0.0,16.0,10000.0,1.93,22.0,36.0372673,126.6898854,MASTER,2025102402
KR10025001,2025102403,968.375,0.0,536846.89,13.5,82.0,1026.0,10.31,0.0,28.0,10000.0,2.04,28.0,36.0372673,126.6898854,MASTER,2025102403
KR10025001,2025102404,968.375,0.0,536846.89,13.39,82.0,1026.0,10.27,0.0,100.0,10000.0,2.05,30.0,36.0372673,126.6898854,MASTER,2025102404
KR10025001,2025102405,968.375,0.0,536846.89,12.99,84.0,1026.0,10.17,0.0,91.0,10000.0,1.45,33.0,36.0372673,126.6898854,MASTER,2025102405
KR10025001,2025102406,968.375,1.1,536847.99,12.71,82.0,1026.0,9.72,0.0,100.0,10000.0,2.21,49.0,36.0372673,126.6898854,MASTER,2025102406
KR10025001,2025102407,968.375,45.64000000000001,536893.6300000001,13.0,83.0,1026.0,10.18,0.0,99.0,10000.0,2.1,50.0,36.0372673,126.6898854,MASTER,2025102407
KR10025001,2025102408,968.375,161.10000000000005,537054.7300000001,13.95,82.0,1026.0,10.93,0.0,99.0,10000.0,2.61,39.0,36.0372673,126.6898854,MASTER,2025102408
KR10025001,2025102409,968.375,401.2600000000001,537455.99,15.67,78.0,1027.0,11.85,0.0,94.0,10000.0,3.38,40.0,36.0372673,126.6898854,MASTER,2025102409
KR10025001,2025102410,968.375,577.87,538033.86,17.38,74.0,1026.0,12.7,0.0,100.0,10000.0,4.74,55.0,36.0372673,126.6898854,MASTER,2025102410
KR10025001,2025102411,968.375,674.78,538708.64,19.37,67.0,1026.0,11.42,0.0,74.0,10000.0,5.16,59.0,36.0372673,126.6898854,MASTER,2025102411
KR10025001,2025102412,968.375,700.0500000000001,539408.69,19.98,61.0,1025.0,11.09,0.0,74.0,10000.0,4.72,62.0,36.0372673,126.6898854,MASTER,2025102412
KR10025001,2025102413,968.375,660.51,540069.2000000001,20.4,58.0,1024.0,10.91,0.0,58.0,10000.0,4.34,63.0,36.0372673,126.6898854,MASTER,2025102413
KR10025001,2025102414,968.375,567.59,540636.79,20.67,57.0,1023.0,10.84,0.0,46.0,10000.0,4.36,61.0,36.0372673,126.6898854,MASTER,2025102414
KR10025001,2025102415,968.375,410.43,541047.22,20.13,57.0,1023.0,10.83,0.0,39.0,10000.0,4.16,52.0,36.0372673,126.6898854,MASTER,2025102415
KR10025001,2025102416,968.375,168.76,541215.98,20.08,61.0,1023.0,11.42,0.0,33.0,10000.0,4.31,43.0,36.0372673,126.6898854,MASTER,2025102416
KR10025001,2025102417,968.375,15.33000000000001,541231.31,18.46,69.0,1023.0,11.74,0.0,65.0,10000.0,4.65,43.0,36.0372673,126.6898854,MASTER,2025102417
KR10025001,2025102418,968.375,0.0,541231.31,19.95,64.0,1024.0,12.94,0.0,20.0,10000.0,3.84,17.0,36.0372673,126.6898854,MASTER,2025102418
KR10025001,2025102419,968.375,0.0,541231.31,19.06,67.0,1024.0,12.8,0.0,30.0,10000.0,3.58,22.0,36.0372673,126.6898854,MASTER,2025102419
KR10025001,2025102420,968.375,0.0,541231.31,17.77,72.0,1024.0,12.66,0.0,42.0,10000.0,2.81,20.0,36.0372673,126.6898854,MASTER,2025102420
KR10025001,2025102421,968.375,0.0,541231.31,16.74,76.0,1023.0,12.49,0.0,56.0,10000.0,1.9,33.0,36.0372673,126.6898854,MASTER,2025102421
KR10025001,2025102422,968.375,0.0,541231.31,16.02,80.0,1024.0,12.57,0.0,84.0,10000.0,1.66,11.0,36.0372673,126.6898854,MASTER,2025102422
KR10025001,2025102423,968.375,0.0,541231.31,16.19,84.0,1024.0,11.35,0.0,95.0,10000.0,1.72,31.0,36.0372673,126.6898854,MASTER,2025102423
KR10025001,2025102500,968.375,0.0,541231.31,16.43,82.0,1023.0,11.47,0.0,97.0,10000.0,1.55,70.0,36.0372673,126.6898854,MASTER,2025102500
KR10025001,2025102501,968.375,0.0,541231.31,16.63,83.0,1023.0,11.49,0.0,98.0,10000.0,0.92,63.0,36.0372673,126.6898854,MASTER,2025102501
KR10025001,2025102502,968.375,0.0,541231.31,17.05,83.0,1024.0,11.47,0.0,98.0,10000.0,1.08,358.0,36.0372673,126.6898854,MASTER,2025102502
KR10025001,2025102503,968.375,0.0,541231.31,17.02,84.0,1023.0,11.4,0.0,98.0,10000.0,1.35,21.0,36.0372673,126.6898854,MASTER,2025102503
KR10025001,2025102504,968.375,0.0,541231.31,17.05,84.0,1023.0,11.4,0.0,100.0,10000.0,1.29,17.0,36.0372673,126.6898854,MASTER,2025102504
KR10025001,2025102505,968.375,0.0,541231.31,17.03,84.0,1023.0,11.37,0.0,100.0,10000.0,1.45,49.0,36.0372673,126.6898854,MASTER,2025102505
KR10025001,2025102506,968.375,0.15,541231.4600000001,15.95,82.0,1023.0,12.88,0.0,100.0,10000.0,2.07,3.0,36.0372673,126.6898854,MASTER,2025102506
KR10025001,2025102507,968.375,17.91000000000001,541249.37,16.17,83.0,1023.0,13.28,0.0,100.0,10000.0,2.01,9.0,36.0372673,126.6898854,MASTER,2025102507
KR10025001,2025102508,968.375,125.14,541374.51,16.57,83.0,1023.0,13.67,0.0,100.0,10000.0,2.12,3.0,36.0372673,126.6898854,MASTER,2025102508
KR10025001,2025102509,968.375,308.01,541682.5199999999,17.14,79.0,1023.0,13.47,0.0,100.0,10000.0,2.44,359.0,36.0372673,126.6898854,MASTER,2025102509
KR10025001,2025102510,968.375,201.68000000000004,541884.2,17.92,74.0,1023.0,13.22,0.0,98.0,10000.0,1.99,11.0,36.0372673,126.6898854,MASTER,2025102510
KR10025001,2025102511,968.375,414.01,542298.21,18.61,70.0,1022.0,11.95,0.0,93.0,10000.0,2.25,330.0,36.0372673,126.6898854,MASTER,2025102511
